Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled
2008,1,3,4,928,900,1042,1020,96,74,80,54,22,28,337,6,14,0
2008,1,3,4,700,700,822,815,224,82,75,52,7,0,337,7,23,0
2008,1,3,4,1551,1530,1704,1645,230,73,75,52,19,21,337,6,15,0
2008,1,3,4,2015,2000,2138,2120,252,83,80,59,18,15,337,7,17,0
2008,1,3,4,837,830,951,945,304,74,75,57,6,7,337,8,9,0
2008,1,3,4,729,730,843,845,367,74,75,55,-2,-1,337,6,13,0
2008,1,3,4,0,1500,0,1615,495,0,75,0,0,0,337,0,0,1
2008,1,3,4,0,1300,0,1415,746,0,75,0,0,0,337,0,0,1
2008,1,3,4,1821,1730,1949,1845,925,88,75,58,64,51,337,8,22,0
2008,1,3,4,1426,1400,1545,1515,1107,79,75,51,30,26,337,19,9,0
2008,1,3,4,2221,2100,2335,2215,1192,74,75,52,80,81,337,9,13,0
2008,1,3,4,1937,1830,2051,1945,1485,74,75,52,66,67,337,6,16,0
2008,1,3,4,1730,1600,1859,1715,1671,89,75,55,104,90,337,15,19,0
2008,1,3,4,600,600,711,715,2111,71,75,54,-4,0,337,7,10,0
2008,1,3,4,1731,1700,1844,1815,2208,73,75,53,29,31,337,6,14,0
2008,1,3,4,1000,1000,1112,1115,2624,72,75,55,-3,0,337,7,10,0
2008,1,3,4,1122,1100,1237,1215,2733,75,75,57,22,22,337,6,12,0
2008,1,3,4,808,800,920,915,3245,72,75,54,5,8,337,8,10,0
2008,1,3,4,1827,1800,1952,1915,3394,85,75,55,37,27,337,7,23,0
2008,1,3,4,1935,1900,2049,2015,3939,74,75,53,34,35,337,5,16,0
2008,1,3,4,814,755,1324,1320,3320,190,205,177,4,19,1489,4,9,0
2008,1,3,4,1433,1340,1936,1905,3829,183,205,170,31,53,1489,5,8,0
2008,1,3,4,908,905,1502,1505,79,234,240,215,-3,3,1844,5,14,0
2008,1,3,4,1519,1425,2102,2025,514,223,240,210,37,54,1844,5,8,0
2008,1,3,4,615,610,1216,1215,792,241,245,219,1,5,1844,8,14,0
2008,1,3,4,1358,1210,1953,1815,1136,235,245,213,98,108,1844,7,15,0
2008,1,3,4,1943,1715,137,2310,2091,234,235,204,147,148,1844,6,24,0
2008,1,3,4,1456,1445,1605,1555,84,69,70,56,10,11,361,3,10,0
2008,1,3,4,1119,1115,1228,1225,111,69,70,58,3,4,361,3,8,0
2008,1,3,4,2115,2000,2235,2115,464,80,75,56,80,75,361,5,19,0
2008,1,3,4,2217,2050,2329,2205,582,72,75,56,84,87,361,5,11,0
2008,1,3,4,1812,1705,1926,1820,835,74,75,54,66,67,361,4,16,0
2008,1,3,4,1323,1245,1452,1400,898,89,75,57,52,38,361,5,27,0
2008,1,3,4,1932,1850,2051,2005,988,79,75,57,46,42,361,5,17,0
2008,1,3,4,845,845,1001,1000,991,76,75,57,1,0,361,5,14,0
2008,1,3,4,0,955,0,1110,2109,0,75,0,0,0,361,0,0,1
2008,1,3,4,610,610,717,725,2373,67,75,53,-8,0,361,3,11,0
2008,1,3,4,731,730,845,845,2808,74,75,55,0,1,361,4,15,0
2008,1,3,4,1550,1540,1710,1655,3765,80,75,55,15,10,361,4,21,0
2008,1,3,4,912,915,1059,1055,286,107,100,73,4,-3,543,19,15,0
2008,1,3,4,1743,1650,1921,1830,430,98,100,79,51,53,543,4,15,0
2008,1,3,4,621,615,753,755,491,92,100,77,-2,6,543,4,11,0
2008,1,3,4,2238,2115,6,2255,644,88,100,73,71,83,543,5,10,0
2008,1,3,4,2022,1940,2157,2120,829,95,100,72,37,42,543,8,15,0
2008,1,3,4,1222,1215,1352,1355,2011,90,100,74,-3,7,543,3,13,0
2008,1,3,4,2230,2050,104,2340,190,94,110,84,84,100,646,2,8,0
2008,1,3,4,1652,1635,1938,1930,753,106,115,85,8,17,646,5,16,0
2008,1,3,4,1317,1300,1553,1550,933,96,110,85,3,17,646,3,8,0
2008,1,3,4,859,855,1142,1145,1167,103,110,89,-3,4,646,5,9,0
2008,1,3,4,2015,1815,2255,2110,1222,100,115,86,105,120,646,4,10,0
2008,1,3,4,1209,1125,1447,1415,1686,98,110,86,32,44,646,3,9,0
2008,1,3,4,614,615,900,910,2894,106,115,91,-10,-1,646,4,11,0
2008,1,3,4,1727,1605,1824,1655,985,57,50,31,89,82,180,5,21,0
2008,1,3,4,2050,2040,2139,2130,1587,49,50,33,9,10,180,3,13,0
2008,1,3,4,748,740,834,830,2113,46,50,31,4,8,180,4,11,0
2008,1,3,4,1330,1255,1435,1345,3502,65,50,33,50,35,180,4,28,0
2008,1,3,4,1736,1650,1858,1815,318,82,85,61,43,46,446,4,17,0
2008,1,3,4,617,615,743,740,588,86,85,68,3,2,446,2,16,0
2008,1,3,4,758,800,915,925,612,77,85,65,-10,-2,446,3,9,0
2008,1,3,4,1257,1250,1413,1410,639,76,80,63,3,7,446,3,10,0
2008,1,3,4,1457,1430,1613,1550,828,76,80,66,23,27,446,2,8,0
2008,1,3,4,1013,955,1132,1120,1022,79,85,69,12,18,446,2,8,0
2008,1,3,4,1213,1140,1332,1305,1065,79,85,64,27,33,446,3,12,0
2008,1,3,4,1813,1745,1945,1910,1255,92,85,66,35,28,446,3,23,0
2008,1,3,4,1945,1930,2110,2055,2269,85,85,61,15,15,446,3,21,0
2008,1,3,4,0,1550,0,1715,2525,0,85,0,0,0,446,0,0,1
2008,1,3,4,1421,1330,1539,1455,2719,78,85,64,44,51,446,4,10,0
2008,1,3,4,1651,1620,1818,1745,2884,87,85,67,33,31,446,4,16,0
2008,1,3,4,738,730,855,855,2982,77,85,66,0,8,446,2,9,0
2008,1,3,4,2056,2010,2221,2135,3058,85,85,66,46,46,446,4,15,0
2008,1,3,4,659,700,836,825,3416,97,85,65,11,-1,446,3,29,0
2008,1,3,4,0,1855,0,2020,3586,0,85,0,0,0,446,0,0,1
2008,1,3,4,1044,1040,1209,1205,3590,85,85,66,4,4,446,3,16,0
2008,1,3,4,840,835,1010,1000,3843,90,85,69,10,5,446,4,17,0
2008,1,3,4,1503,1415,1729,1615,237,146,120,91,74,48,671,5,50,0
2008,1,3,4,1223,1145,1413,1345,256,110,120,89,28,38,671,3,18,0
2008,1,3,4,801,800,949,1000,811,108,120,92,-11,1,671,4,12,0
2008,1,3,4,1800,1735,2014,1935,872,134,120,106,39,25,671,4,24,0
2008,1,3,4,1745,1655,2000,1855,1071,135,120,113,65,50,671,7,15,0
2008,1,3,4,2153,2055,2347,2255,2730,114,120,91,52,58,671,5,18,0
2008,1,3,4,944,945,1131,1145,3431,107,120,91,-14,-1,671,4,12,0
2008,1,3,4,618,620,803,825,3938,105,125,89,-22,-2,671,4,12,0
2008,1,3,4,1325,1300,1611,1540,125,106,100,83,31,25,588,2,21,0
2008,1,3,4,2120,2030,2359,2310,246,99,100,76,49,50,588,6,17,0
2008,1,3,4,655,655,925,945,720,90,110,78,-20,0,588,3,9,0
2008,1,3,4,1039,1015,1316,1300,1678,97,105,77,16,24,588,5,15,0
2008,1,3,4,1741,1640,2027,1920,2282,106,100,83,67,61,588,3,20,0
2008,1,3,4,1857,1850,2027,2010,80,90,80,64,17,7,371,4,22,0
2008,1,3,4,2118,2105,2234,2225,83,76,80,60,9,13,371,4,12,0
2008,1,3,4,1716,1630,1832,1750,105,76,80,60,42,46,371,4,12,0
2008,1,3,4,0,1045,0,1205,747,0,80,0,0,0,371,0,0,1
2008,1,3,4,1325,1220,1453,1340,1854,88,80,63,73,65,371,3,22,0
2008,1,3,4,741,745,857,910,2191,76,85,62,-13,-4,371,4,10,0
2008,1,3,4,605,605,723,730,3330,78,85,61,-7,0,371,7,10,0
2008,1,3,4,837,840,957,1000,3657,80,80,64,-3,-3,371,5,11,0
2008,1,3,4,1445,1405,1602,1525,3766,77,80,62,37,40,371,3,12,0
2008,1,3,4,1844,1810,2137,2125,3402,113,135,92,12,34,747,3,18,0
2008,1,3,4,908,900,1248,1250,128,160,170,151,-2,8,1180,3,6,0
2008,1,3,4,1157,1200,1245,1250,102,48,50,37,-5,-3,181,4,7,0
2008,1,3,4,1009,1010,1059,1100,1609,50,50,39,-1,-1,181,3,8,0
2008,1,3,4,1701,1655,1751,1745,1760,50,50,40,6,6,181,4,6,0
2008,1,3,4,1940,1930,2031,2020,2553,51,50,39,11,10,181,4,8,0
2008,1,3,4,620,625,709,715,3591,49,50,36,-6,-5,181,4,9,0
2008,1,3,4,1128,1130,1157,1205,130,89,95,76,-8,-2,495,5,8,0
2008,1,3,4,1948,1910,2025,1945,900,97,95,81,40,38,495,8,8,0
2008,1,3,4,755,755,912,915,215,77,80,65,-3,0,419,3,9,0
2008,1,3,4,1252,1245,1404,1405,449,72,80,61,-1,7,419,3,8,0
2008,1,3,4,1559,1600,1725,1720,940,86,80,58,5,-1,419,20,8,0
2008,1,3,4,1944,1830,2053,1950,1257,69,80,60,63,74,419,2,7,0
2008,1,3,4,1347,1340,1425,1425,354,158,165,145,0,7,987,5,8,0
2008,1,3,4,645,645,750,750,112,65,65,51,0,0,313,6,8,0
2008,1,3,4,1452,1455,1554,1600,956,62,65,51,-6,-3,313,3,8,0
2008,1,3,4,1914,1855,2017,2000,1230,63,65,50,17,19,313,4,9,0
2008,1,3,4,1042,1040,1141,1145,1916,59,65,51,-4,2,313,3,5,0
2008,1,3,4,1717,1625,1843,1750,303,146,145,135,53,52,833,4,7,0
2008,1,3,4,1403,1305,1525,1430,877,142,145,132,55,58,833,4,6,0
2008,1,3,4,839,835,1003,1005,1010,144,150,130,-2,4,833,5,9,0
2008,1,3,4,1658,1630,1817,1750,86,79,80,67,27,28,462,5,7,0
2008,1,3,4,737,735,855,855,547,78,80,66,0,2,462,4,8,0
2008,1,3,4,1726,1720,1820,1820,484,174,180,160,0,6,1099,4,10,0
2008,1,3,4,655,655,746,755,864,171,180,159,-9,0,1099,3,9,0
2008,1,3,4,1247,1245,1342,1345,3917,175,180,164,-3,2,1099,3,8,0
2008,1,3,4,2023,1920,2153,2040,153,90,80,64,73,63,423,19,7,0
2008,1,3,4,857,850,1012,1010,566,75,80,63,2,7,423,4,8,0
2008,1,3,4,1618,1430,1733,1550,1153,75,80,63,103,108,423,4,8,0
2008,1,3,4,1121,1105,1242,1225,1333,81,80,67,17,16,423,6,8,0
2008,1,3,4,611,610,732,730,1765,81,80,61,2,1,423,8,12,0
2008,1,3,4,1925,1750,2045,1910,3919,80,80,61,95,95,423,6,13,0
2008,1,3,4,2045,1905,2238,2100,242,173,175,161,98,100,1037,5,7,0
2008,1,3,4,1208,1145,1352,1340,555,164,175,152,12,23,1037,5,7,0
2008,1,3,4,633,625,819,820,1069,166,175,153,-1,8,1037,4,9,0
2008,1,3,4,1925,1820,2024,1925,479,59,65,49,59,65,342,3,7,0
2008,1,3,4,750,750,854,855,501,64,65,49,-1,0,342,4,11,0
2008,1,3,4,958,1000,1054,1105,2009,56,65,47,-11,-2,342,2,7,0
2008,1,3,4,1417,1415,1518,1520,2111,61,65,47,-2,2,342,4,10,0
2008,1,3,4,1117,1050,1645,1630,879,208,220,197,15,27,1751,6,5,0
2008,1,3,4,1523,1455,1627,1555,239,64,60,39,32,28,197,19,6,0
2008,1,3,4,1718,1615,1810,1715,564,52,60,42,55,63,197,3,7,0
2008,1,3,4,1008,915,1106,1015,773,58,60,41,51,53,197,4,13,0
2008,1,3,4,2120,2100,2210,2200,812,50,60,37,10,20,197,8,5,0
2008,1,3,4,815,815,915,915,818,60,60,41,0,0,197,6,13,0
2008,1,3,4,1035,1030,1127,1130,991,52,60,41,-3,5,197,4,7,0
2008,1,3,4,1300,1250,1358,1350,1582,58,60,41,8,10,197,4,13,0
2008,1,3,4,1755,1730,1846,1830,1583,51,60,39,16,25,197,5,7,0
2008,1,3,4,615,610,715,710,3244,60,60,40,5,5,197,4,16,0
2008,1,3,4,1916,1850,2013,1950,3746,57,60,40,23,26,197,11,6,0
2008,1,3,4,823,825,941,945,238,78,80,68,-4,-2,361,3,7,0
2008,1,3,4,1007,1005,1128,1120,256,81,75,63,8,2,361,10,8,0
2008,1,3,4,1302,1250,1412,1405,403,70,75,62,7,12,361,4,4,0
2008,1,3,4,1604,1555,1723,1710,872,79,75,67,13,9,361,4,8,0
2008,1,3,4,1531,1425,1648,1540,985,77,75,68,68,66,361,4,5,0
2008,1,3,4,2110,2030,2226,2145,1075,76,75,68,41,40,361,2,6,0
2008,1,3,4,2150,2125,2312,2240,1480,82,75,71,32,25,361,3,8,0
2008,1,3,4,600,600,725,720,2113,85,80,67,5,0,361,4,14,0
2008,1,3,4,0,1135,0,1250,2196,0,75,0,0,0,361,0,0,1
2008,1,3,4,1959,1920,2111,2035,2730,72,75,62,36,39,361,3,7,0
2008,1,3,4,704,710,820,830,2987,76,80,64,-10,-6,361,3,9,0
2008,1,3,4,1734,1720,1857,1835,3852,83,75,69,22,14,361,4,10,0
2008,1,3,4,1628,1625,1833,1835,84,65,70,49,-2,3,325,6,10,0
2008,1,3,4,1203,1205,1402,1415,217,59,70,47,-13,-2,325,4,8,0
2008,1,3,4,1123,1120,1317,1330,627,54,70,46,-13,3,325,3,5,0
2008,1,3,4,956,955,1157,1205,647,61,70,50,-8,1,325,5,6,0
2008,1,3,4,1751,1745,1949,1955,780,58,70,46,-6,6,325,5,7,0
2008,1,3,4,1947,1840,2158,2045,835,71,65,53,73,67,325,6,12,0
2008,1,3,4,610,610,807,820,885,57,70,45,-13,0,325,3,9,0
2008,1,3,4,1528,1445,1727,1655,1424,59,70,49,32,43,325,3,7,0
2008,1,3,4,2158,2115,2352,2320,2458,54,65,45,32,43,325,4,5,0
2008,1,3,4,912,910,1110,1120,2808,58,70,47,-10,2,325,4,7,0
2008,1,3,4,750,740,953,950,3509,63,70,46,3,10,325,4,13,0
2008,1,3,4,1414,1400,1609,1610,3854,55,70,47,-1,14,325,3,5,0
2008,1,3,4,1820,1820,1927,1930,145,67,70,56,-3,0,333,4,7,0
2008,1,3,4,625,625,741,735,152,76,70,54,6,0,333,3,19,0
2008,1,3,4,1743,1725,1855,1835,187,72,70,55,20,18,333,8,9,0
2008,1,3,4,1215,1145,1319,1255,906,64,70,54,24,30,333,4,6,0
2008,1,3,4,958,950,1103,1100,1670,65,70,53,3,8,333,5,7,0
2008,1,3,4,745,745,855,900,2460,70,75,55,-5,0,333,3,12,0
2008,1,3,4,1341,1340,1444,1450,2472,63,70,53,-6,1,333,3,7,0
2008,1,3,4,1603,1515,1708,1625,2645,65,70,55,43,48,333,4,6,0
2008,1,3,4,2134,2050,2257,2200,3691,83,70,58,57,44,333,11,14,0
2008,1,3,4,717,715,836,835,350,79,80,61,1,2,389,5,13,0
2008,1,3,4,2248,2135,6,2250,551,78,75,63,76,73,389,5,10,0
2008,1,3,4,1628,1610,1743,1730,775,75,80,62,13,18,389,5,8,0
2008,1,3,4,1203,1155,1314,1310,876,71,75,57,4,8,389,5,9,0
2008,1,3,4,1823,1800,1934,1920,966,71,80,61,14,23,389,4,6,0
2008,1,3,4,1415,1410,1533,1525,1409,78,75,64,8,5,389,6,8,0
2008,1,3,4,1946,1925,2106,2045,1679,80,80,65,21,21,389,4,11,0
2008,1,3,4,1357,1335,1513,1455,2105,76,80,64,18,22,389,4,8,0
2008,1,3,4,1044,1040,1158,1200,2201,74,80,64,-2,4,389,5,5,0
2008,1,3,4,619,615,745,735,2548,86,80,61,10,4,389,4,21,0
2008,1,3,4,2046,2010,2159,2130,2901,73,80,61,29,36,389,5,7,0
2008,1,3,4,852,855,959,1015,3602,67,80,57,-16,-3,389,4,6,0
2008,1,3,4,2011,2015,2103,2105,549,52,50,37,-2,-4,159,2,13,0
2008,1,3,4,1753,1720,1845,1810,1320,52,50,37,35,33,159,5,10,0
2008,1,3,4,1433,1420,1526,1510,2362,53,50,41,16,13,159,3,9,0
2008,1,3,4,1031,1010,1122,1100,3604,51,50,38,22,21,159,5,8,0
2008,1,3,4,749,720,837,810,3679,48,50,39,27,29,159,2,7,0
2008,1,3,4,816,655,941,840,1574,85,105,73,61,81,543,4,8,0
2008,1,3,4,1711,1640,1840,1825,2019,89,105,77,15,31,543,4,8,0
2008,1,3,4,1314,1210,1538,1445,2363,324,335,308,53,64,2155,7,9,0
2008,1,3,4,1016,915,1214,1120,1134,118,125,98,54,61,655,6,14,0
2008,1,3,4,1851,1835,2038,2040,1828,107,125,93,-2,16,655,5,9,0
2008,1,3,4,636,630,755,750,635,139,140,114,5,6,704,7,18,0
2008,1,3,4,1659,1650,1808,1805,2729,129,135,109,3,9,704,5,15,0
2008,1,3,4,1437,1320,1633,1535,48,116,135,105,58,77,717,5,6,0
2008,1,3,4,2042,1950,2256,2210,165,134,140,122,46,52,883,3,9,0
2008,1,3,4,649,645,911,905,896,142,140,127,6,4,883,5,10,0
2008,1,3,4,1637,1600,1854,1825,1143,137,145,121,29,37,883,6,10,0
2008,1,3,4,1049,1050,1316,1310,3406,147,140,131,6,-1,883,6,10,0
2008,1,3,4,723,720,1007,1000,1157,164,160,147,7,3,1052,5,12,0
2008,1,3,4,1908,1840,2147,2115,1425,159,155,144,32,28,1052,4,11,0
2008,1,3,4,1147,1145,1441,1425,2466,174,160,162,16,2,1052,4,8,0
2008,1,3,4,1508,1455,1740,1730,820,152,155,139,10,13,951,2,11,0
2008,1,3,4,752,750,1041,1025,2560,169,155,151,16,2,951,4,14,0
2008,1,3,4,1812,1805,1900,1855,174,48,50,36,5,7,174,3,9,0
2008,1,3,4,1006,1010,1054,1100,3311,48,50,35,-6,-4,174,4,9,0
2008,1,3,4,1441,1400,1529,1450,3686,48,50,35,39,41,174,5,8,0
2008,1,3,4,635,635,722,725,3778,47,50,34,-3,0,174,4,9,0
2008,1,3,4,1106,1045,1436,1415,3425,150,150,137,21,21,1111,5,8,0
2008,1,3,4,1338,1320,1536,1525,2377,58,65,49,11,18,344,3,6,0
2008,1,3,4,637,635,844,840,2810,67,65,48,4,2,344,2,17,0
2008,1,3,4,1632,1610,1832,1810,2991,60,60,49,22,22,344,3,8,0
2008,1,3,4,816,815,905,915,491,49,60,40,-10,1,279,3,6,0
2008,1,3,4,1619,1525,1715,1620,957,56,55,45,55,54,279,5,6,0
2008,1,3,4,1312,1255,1407,1355,2121,55,60,38,12,17,279,4,13,0
2008,1,3,4,2132,2050,2222,2150,3155,50,60,39,32,42,279,4,7,0
2008,1,3,4,911,905,1119,1110,86,128,125,116,9,6,762,6,6,0
2008,1,3,4,2054,2035,2259,2235,874,125,120,113,24,19,762,7,5,0
2008,1,3,4,1546,1500,1759,1705,2186,133,125,119,54,46,762,8,6,0
2008,1,3,4,1111,1055,1323,1300,3070,132,125,119,23,16,762,4,9,0
2008,1,3,4,1016,1015,1521,1535,2010,185,200,174,-14,1,1481,4,7,0
2008,1,3,4,737,735,1322,1330,1206,225,235,209,-8,2,1751,6,10,0
2008,1,3,4,1431,1335,2013,1925,3228,222,230,209,48,56,1751,6,7,0
2008,1,3,4,2154,2025,2337,2205,447,103,100,93,92,89,543,3,7,0
2008,1,3,4,1950,1840,2130,2025,582,100,105,88,65,70,543,5,7,0
2008,1,3,4,1437,1425,1624,1605,753,107,100,84,19,12,543,17,6,0
2008,1,3,4,612,610,744,755,762,92,105,82,-11,2,543,3,7,0
2008,1,3,4,1207,1140,1339,1320,1585,92,100,83,19,27,543,4,5,0
2008,1,3,4,825,825,1006,1010,2459,101,105,92,-4,0,543,3,6,0
2008,1,3,4,1119,1105,1450,1435,451,151,150,137,15,14,1009,7,7,0
2008,1,3,4,2000,1850,2321,2220,789,141,150,131,61,70,1009,5,5,0
2008,1,3,4,626,620,950,955,3419,144,155,134,-5,6,1009,3,7,0
2008,1,3,4,940,940,1109,1100,397,89,80,66,9,0,444,18,5,0
2008,1,3,4,2056,1940,2213,2055,1939,77,75,62,78,76,444,6,9,0
2008,1,3,4,601,600,719,720,1940,78,80,68,-1,1,444,3,7,0
2008,1,3,4,1440,1420,1602,1540,3513,82,80,69,22,20,444,4,9,0
2008,1,3,4,2009,1925,2205,2110,625,116,105,102,55,44,569,5,9,0
2008,1,3,4,700,700,852,850,2114,112,110,97,2,0,569,3,12,0
2008,1,3,4,1628,1550,1819,1735,2441,111,105,100,44,38,569,5,6,0
2008,1,3,4,1152,1135,1345,1320,2558,113,105,101,25,17,569,5,7,0
2008,1,3,4,1808,1740,2046,2025,159,98,105,84,21,28,630,3,11,0
2008,1,3,4,1056,1045,1329,1330,1756,93,105,84,-1,11,630,3,6,0
2008,1,3,4,722,705,1000,950,2549,98,105,87,10,17,630,4,7,0
2008,1,3,4,1324,1315,1457,1440,71,93,85,82,17,9,479,4,7,0
2008,1,3,4,650,650,818,815,157,88,85,73,3,0,479,4,11,0
2008,1,3,4,842,835,1006,1000,505,84,85,73,6,7,479,3,8,0
2008,1,3,4,1137,1120,1308,1245,1424,91,85,79,23,17,479,4,8,0
2008,1,3,4,2100,1840,2226,2005,2807,86,85,72,141,140,479,4,10,0
2008,1,3,4,2127,2045,2254,2210,2890,87,85,71,44,42,479,6,10,0
2008,1,3,4,1534,1515,1704,1640,3659,90,85,79,24,19,479,5,6,0
2008,1,3,4,1816,1805,1921,1935,3334,125,150,101,-14,11,675,6,18,0
2008,1,3,4,648,645,802,805,3767,134,140,97,-3,3,675,21,16,0
2008,1,3,4,1321,1310,1418,1440,3839,117,150,96,-22,11,675,6,15,0
2008,1,3,4,2017,2010,2136,2155,384,79,105,63,-19,7,405,5,11,0
2008,1,3,4,1449,1435,1611,1615,725,82,100,64,-4,14,405,3,15,0
2008,1,3,4,639,640,800,820,1245,81,100,64,-20,-1,405,5,12,0
2008,1,3,4,1225,1205,1500,1510,462,155,185,144,-10,20,992,2,9,0
2008,1,3,4,1914,1845,2151,2145,1589,157,180,133,6,29,992,4,20,0
2008,1,3,4,931,850,1151,1155,1849,140,185,126,-4,41,992,6,8,0
2008,1,3,4,1118,1040,1340,1340,32,202,240,188,0,38,1335,3,11,0
2008,1,3,4,1807,1735,2032,2035,1410,205,240,186,-3,32,1335,3,16,0
2008,1,3,4,802,800,1016,1030,1683,134,150,98,-14,2,742,6,30,0
2008,1,3,4,1937,1915,2132,2135,1772,115,140,98,-3,22,742,4,13,0
2008,1,3,4,933,935,1151,1220,784,318,345,298,-29,-2,2176,11,9,0
2008,1,3,4,1448,1410,1707,1655,3316,319,345,305,12,38,2176,5,9,0
2008,1,3,4,610,610,819,855,288,129,165,112,-36,0,861,6,11,0
2008,1,3,4,1702,1545,1918,1825,455,136,160,116,53,77,861,8,12,0
2008,1,3,4,959,940,1223,1235,687,144,175,115,-12,19,861,5,24,0
2008,1,3,4,1820,1755,2031,2040,907,131,165,117,-9,25,861,4,10,0
2008,1,3,4,1308,1310,1521,1550,1319,133,160,116,-29,-2,861,9,8,0
2008,1,3,4,2122,2045,2338,2330,2876,136,165,117,8,37,861,3,16,0
2008,1,3,4,1049,1035,1338,1330,2995,169,175,114,8,14,861,39,16,0
2008,1,3,4,710,710,814,830,142,124,140,102,-16,0,668,8,14,0
2008,1,3,4,1528,1505,1626,1630,201,118,145,103,-4,23,668,6,9,0
2008,1,3,4,620,620,717,740,259,117,140,99,-23,0,668,8,10,0
2008,1,3,4,2109,2040,2237,2205,370,148,145,101,32,29,668,28,19,0
2008,1,3,4,1932,1905,2034,2030,587,122,145,104,4,27,668,5,13,0
2008,1,3,4,1631,1620,1730,1745,2199,119,145,103,-15,11,668,4,12,0
2008,1,3,4,1008,945,1124,1110,2979,136,145,101,14,23,668,7,28,0
2008,1,3,4,1314,1255,1414,1410,3844,120,135,103,4,19,668,7,10,0
2008,1,3,4,1016,1010,1143,1130,81,87,80,60,13,6,290,3,24,0
2008,1,3,4,1713,1710,1823,1835,348,70,85,57,-12,3,290,3,10,0
2008,1,3,4,1544,1500,1704,1610,434,80,70,58,54,44,290,3,19,0
2008,1,3,4,744,745,906,900,487,82,75,58,6,-1,290,3,21,0
2008,1,3,4,2021,2010,2132,2135,548,71,85,54,-3,11,290,4,13,0
2008,1,3,4,1240,1240,1353,1350,2964,73,70,60,3,0,290,4,9,0
2008,1,3,4,1605,1520,1827,1815,1338,142,175,123,12,45,951,6,13,0
2008,1,3,4,846,825,1107,1120,2379,141,175,120,-13,21,951,4,17,0
2008,1,3,4,1656,1630,2006,2005,262,310,335,294,1,26,2075,8,8,0
2008,1,3,4,1107,1045,1403,1425,3240,296,340,279,-22,22,2075,6,11,0
2008,1,3,4,1738,1635,1834,1750,461,56,75,43,44,63,267,5,8,0
2008,1,3,4,1915,1915,2027,2040,1121,72,85,46,-13,0,267,6,20,0
2008,1,3,4,1429,1315,1532,1430,1574,63,75,46,62,74,267,6,11,0
2008,1,3,4,2148,2120,2248,2240,2200,60,80,46,8,28,267,6,8,0
2008,1,3,4,1100,1050,1210,1205,2560,70,75,47,5,10,267,7,16,0
2008,1,3,4,610,615,716,730,2637,66,75,47,-14,-5,267,7,12,0
2008,1,3,4,938,915,1043,1035,2877,65,80,47,8,23,267,5,13,0
2008,1,3,4,2034,1955,2135,2100,31,61,65,43,35,39,238,5,13,0
2008,1,3,4,1246,1205,1347,1315,476,61,70,48,32,41,238,3,10,0
2008,1,3,4,655,655,806,805,636,71,70,46,1,0,238,14,11,0
2008,1,3,4,1442,1415,1545,1520,1236,63,65,50,25,27,238,3,10,0
2008,1,3,4,1723,1715,1830,1825,3493,67,70,51,5,8,238,4,12,0
2008,1,3,4,1930,1825,2036,2000,312,66,95,52,36,65,336,2,12,0
2008,1,3,4,630,630,744,800,341,74,90,54,-16,0,336,4,16,0
2008,1,3,4,1536,1535,1645,1700,563,69,85,54,-15,1,336,3,12,0
2008,1,3,4,849,835,958,1000,2293,69,85,50,-2,14,336,3,16,0
2008,1,3,4,1138,1110,1252,1250,2463,74,100,60,2,28,336,2,12,0
2008,1,3,4,2043,2045,2151,2220,3685,68,95,52,-29,-2,336,3,13,0
2008,1,3,4,1614,1615,1858,1920,1082,164,185,140,-22,-1,992,9,15,0
2008,1,3,4,959,1005,1234,1300,723,155,175,125,-26,-6,920,5,25,0
2008,1,3,4,2010,1925,2237,2220,929,147,175,129,17,45,920,5,13,0
2008,1,3,4,1449,1405,1714,1655,998,145,170,127,19,44,920,4,14,0
2008,1,3,4,626,620,905,915,2985,159,175,131,-10,6,920,5,23,0
2008,1,3,4,717,715,812,815,290,55,60,42,-3,2,328,4,9,0
2008,1,3,4,2235,2155,2330,2255,408,55,60,42,35,40,328,4,9,0
2008,1,3,4,1438,1405,1536,1505,555,58,60,41,31,33,328,3,14,0
2008,1,3,4,1230,1230,1324,1335,647,54,65,41,-11,0,328,4,9,0
2008,1,3,4,1841,1720,1938,1825,746,57,65,41,73,81,328,6,10,0
2008,1,3,4,1121,1110,1219,1220,1241,58,70,42,-1,11,328,4,12,0
2008,1,3,4,2010,1955,2109,2100,1415,59,65,41,9,15,328,5,13,0
2008,1,3,4,1504,1450,1603,1550,2374,59,60,42,13,14,328,3,14,0
2008,1,3,4,1658,1630,1754,1730,2614,56,60,42,24,28,328,3,11,0
2008,1,3,4,955,950,1049,1050,2787,54,60,42,-1,5,328,4,8,0
2008,1,3,4,811,810,906,915,3421,55,65,43,-9,1,328,4,8,0
2008,1,3,4,1113,1105,1416,1420,154,123,135,104,-4,8,872,6,13,0
2008,1,3,4,2022,2015,2324,2320,780,122,125,103,4,7,872,5,14,0
2008,1,3,4,1621,1600,1924,1910,3409,123,130,105,14,21,872,5,13,0
2008,1,3,4,858,840,1201,1150,3949,123,130,103,11,18,872,3,17,0
2008,1,3,4,1957,1935,2348,2340,1214,171,185,158,8,22,1455,2,11,0
